,ID,CNAE,CNAE_DESCRIPCION,IMPORT_EXPORT,ULT_ACTOMERCANTIL,TAM_EMPRESA,Estado,ACC_EXTRAN,ACC_EMPRESA,NUMACCIONISTAS,INFO_ADMIN,ACT_MEDIOS,CARGOS_ADMIN,ESTRUCTURA,MUJERES_CONSEJO,InicioActividad,frmJuridica,codPostal,AÑO CONCESION,IMPORTE NOMINAL,DESCRIPCIÓN,ORGANISMO,Bal5,ROA_1,LIQ_1,END_1,EMP_1,A-I-INM_INT_1,A-II-INM_MAT_1,A-III-INV_INM_1,A-IV-INV_GRU_1,A-V-INV_FLP_1,A-VI-IMP_DIF_1,A-VII-DEU_COM_1,B-II-EXISTENCIAS_1,B-III-DEU_COM_1,B-IV-DEU_COM_1,B-V-INV_FCP_1,B-VI-PER_CP_1,B-VII-EFECTIVO_1,A-PN-1_FP_1,A-PN-2_AJ_1,A-PN-3_SUBV_1,B-I-PROV_LP_1,B-II-DEU_LP_1,B-III-DEU_GRU_LP_1,B-IV-PAS_IMP_DIF_1,B-V-PER_LP_1,B-VI-ACREE_COM_LP_1,B-VII-DEU_ESP_LP_1,C-I-PAS_VINACTNCVENTA_1,C-II-PROV_CP_1,C-III-DEU_CP_1,C-IV-DEU_GRU_CP_1,C-V-ACREE_COM_CP_1,C-VI-PER_CP_1,C-VII-DEU_ESP_CP_1,VENTAS_FINAL,A-1-VENTAS_3,A-1-VENTAS_2,A-1-VENTAS_1,A-4-APROVISIONA_1,A-5-OTROSINGRESOS_1,A-6-GASTOSPERSONAL_1,A-7-OTROSGASTOS_1,A-8-AMORT_INM_1,A-13-OTROSRESULT_1,A-14-ING_FIN_1,A-15-GAS_FIN_1,A-17-DIF_CAMBIO_1,A-20-IMPUESTOS_1,ROA_34_diff,ROA_23_diff,ROA_12_diff,LIQ_34_diff,LIQ_23_diff,LIQ_12_diff,END_34_diff,END_23_diff,END_12_diff,EMP_34_diff,EMP_23_diff,EMP_12_diff,A-I-INM_INT_34_diff,A-I-INM_INT_23_diff,A-I-INM_INT_12_diff,A-II-INM_MAT_34_diff,A-II-INM_MAT_23_diff,A-II-INM_MAT_12_diff,A-III-INV_INM_34_diff,A-III-INV_INM_23_diff,A-III-INV_INM_12_diff,A-IV-INV_GRU_34_diff,A-IV-INV_GRU_23_diff,A-IV-INV_GRU_12_diff,A-V-INV_FLP_34_diff,A-V-INV_FLP_23_diff,A-V-INV_FLP_12_diff,A-VI-IMP_DIF_34_diff,A-VI-IMP_DIF_23_diff,A-VI-IMP_DIF_12_diff,A-VII-DEU_COM_34_diff,A-VII-DEU_COM_23_diff,A-VII-DEU_COM_12_diff,B-II-EXISTENCIAS_34_diff,B-II-EXISTENCIAS_23_diff,B-II-EXISTENCIAS_12_diff,B-III-DEU_COM_34_diff,B-III-DEU_COM_23_diff,B-III-DEU_COM_12_diff,B-IV-DEU_COM_34_diff,B-IV-DEU_COM_23_diff,B-IV-DEU_COM_12_diff,B-V-INV_FCP_34_diff,B-V-INV_FCP_23_diff,B-V-INV_FCP_12_diff,B-VI-PER_CP_34_diff,B-VI-PER_CP_23_diff,B-VI-PER_CP_12_diff,B-VII-EFECTIVO_34_diff,B-VII-EFECTIVO_23_diff,B-VII-EFECTIVO_12_diff,A-PN-1_FP_12_diff,A-PN-1_FP_23_diff,A-PN-1_FP_34_diff,A-PN-2_AJ_12_diff,A-PN-2_AJ_23_diff,A-PN-2_AJ_34_diff,A-PN-3_SUBV_12_diff,A-PN-3_SUBV_23_diff,A-PN-3_SUBV_34_diff,B-I-PROV_LP_12_diff,B-I-PROV_LP_23_diff,B-I-PROV_LP_34_diff,B-II-DEU_LP_12_diff,B-II-DEU_LP_23_diff,B-II-DEU_LP_34_diff,B-III-DEU_GRU_LP_12_diff,B-III-DEU_GRU_LP_23_diff,B-III-DEU_GRU_LP_34_diff,B-IV-PAS_IMP_DIF_12_diff,B-IV-PAS_IMP_DIF_23_diff,B-IV-PAS_IMP_DIF_34_diff,B-V-PER_LP_12_diff,B-V-PER_LP_23_diff,B-V-PER_LP_34_diff,B-VI-ACREE_COM_LP_12_diff,B-VI-ACREE_COM_LP_23_diff,B-VI-ACREE_COM_LP_34_diff,B-VII-DEU_ESP_LP_12_diff,B-VII-DEU_ESP_LP_23_diff,B-VII-DEU_ESP_LP_34_diff,C-I-PAS_VINACTNCVENTA_12_diff,C-I-PAS_VINACTNCVENTA_23_diff,C-I-PAS_VINACTNCVENTA_34_diff,C-II-PROV_CP_12_diff,C-II-PROV_CP_23_diff,C-II-PROV_CP_34_diff,C-III-DEU_CP_12_diff,C-III-DEU_CP_23_diff,C-III-DEU_CP_34_diff,C-IV-DEU_GRU_CP_12_diff,C-IV-DEU_GRU_CP_23_diff,C-IV-DEU_GRU_CP_34_diff,C-V-ACREE_COM_CP_12_diff,C-V-ACREE_COM_CP_23_diff,C-V-ACREE_COM_CP_34_diff,C-VI-PER_CP_12_diff,C-VI-PER_CP_23_diff,C-VI-PER_CP_34_diff,C-VII-DEU_ESP_CP_12_diff,C-VII-DEU_ESP_CP_23_diff,C-VII-DEU_ESP_CP_34_diff,A-1-VENTAS_34_diff,A-1-VENTAS_23_diff,A-1-VENTAS_12_diff,A-4-APROVISIONA_34_diff,A-4-APROVISIONA_23_diff,A-4-APROVISIONA_12_diff,A-5-OTROSINGRESOS_34_diff,A-5-OTROSINGRESOS_23_diff,A-5-OTROSINGRESOS_12_diff,A-6-GASTOSPERSONAL_34_diff,A-6-GASTOSPERSONAL_23_diff,A-6-GASTOSPERSONAL_12_diff,A-7-OTROSGASTOS_34_diff,A-7-OTROSGASTOS_23_diff,A-7-OTROSGASTOS_12_diff,A-8-AMORT_INM_34_diff,A-8-AMORT_INM_23_diff,A-8-AMORT_INM_12_diff,A-13-OTROSRESULT_34_diff,A-13-OTROSRESULT_23_diff,A-13-OTROSRESULT_12_diff,A-14-ING_FIN_34_diff,A-14-ING_FIN_23_diff,A-14-ING_FIN_12_diff,A-15-GAS_FIN_34_diff,A-15-GAS_FIN_23_diff,A-15-GAS_FIN_12_diff,A-17-DIF_CAMBIO_34_diff,A-17-DIF_CAMBIO_23_diff,A-17-DIF_CAMBIO_12_diff,A-20-IMPUESTOS_34_diff,A-20-IMPUESTOS_23_diff,A-20-IMPUESTOS_12_diff,Subvencion,ALTO_CRECIMIENTO_CALCU,GACELA_CALCU,MODELO_CALCU
1544,114815,6201,Actividades de programación informática,Nada,2019-03-20 01:00:00,Microempresa,Viva,,,,SI,Activa en Redes,1.0,,NO,2016-02-08 01:00:00,B,30100,2019.0,4700.77,"Resolución de 30/04/2019 del director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas a la participación misiones comerciales,  Misión Comercial a Chile, Argentina y Uruguay. - Orden de 25 de julio de 2017, por la que se aprueban las bases reguladoras de las ayudas a la promoción internacional de las empresas de la Región de Murcia, mediante la participación en ferias y misiones comerciales, Plan Internacionaliza-Pyme 2014-2020. - Web: https://www.borm.es/borm/documento?obj=anu&id=759857",REGION DE MURCIA - INSTITUTO DE FOMENTO DE LA REGION DE MURCIA (INFO),1.0,-63.62,137.58,42.16,,,1.0,,,,8.0,,,17.0,,,,22.0,19.0,,,,,,,,,,,,20.0,,9.0,,,475.0,328.0,221.0,23.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.20031859816806064,-2.0637576784579537,-0.25793775542282293,-0.028965090709180852,3.307874481941978,-0.5089402529437419,-0.4444444444444444,-0.9893617021276596,0.6053130929791275,0.25,0.33333333333333326,,,,,0.09090909090909083,2.6666666666666665,2.0,,,,,,,,,,8.0,-0.875,1.0,,,,1.0,,,-0.4444444444444444,0.7419354838709677,0.8235294117647058,,,,0.0,,,,,,1.3846153846153846,3.105263157894737,-0.13636363636363635,-1.263157894736842,-21.4,0.7058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2999999999999998,-0.9782608695652174,0.0,,,,2.0,0.6666666666666667,0.711111111111111,,,,,,,0.44817073170731714,0.48416289592760187,8.608695652173912,-1.1,-0.33333333333333337,-inf,-0.038961038961038974,inf,,0.5346534653465347,0.39310344827586197,-inf,0.20353982300884965,0.21505376344086025,0.7547169811320755,0.5,-inf,,-1.0,-inf,,,,,,,,,,,-2.833333333333333,-1.75,0.0,1,1,0,1
1545,114815,6201,Actividades de programación informática,Nada,2019-03-20 01:00:00,Microempresa,Viva,,,,SI,Activa en Redes,1.0,,NO,2016-02-08 01:00:00,B,30100,2017.0,3907.0,"CONTRATACIÓN INDEFINIDA DE PERSONAS CON DISCAPACIDAD (CONVOCATORIA INSTRUMENTAL) - Real Decreto 1451/1983, de 11 de mayo, por el que en cumplimiento de lo previsto en la Ley 13/1982, de 7 de abril, se regula el empleo selectivo o las medidas de fomento del empleo de los trabajadores minusválidos, modificado por Real Decreto 170/2004, de - Web: https://www.boe.es/buscar/act.php?id=BOE-A-1983-15813",REGION DE MURCIA - SERVICIO REGIONAL DE EMPLEO Y FORMACION (S.E.F.),1.0,-63.62,137.58,42.16,,,1.0,,,,8.0,,,17.0,,,,22.0,19.0,,,,,,,,,,,,20.0,,9.0,,,475.0,328.0,221.0,23.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.20031859816806064,-2.0637576784579537,-0.25793775542282293,-0.028965090709180852,3.307874481941978,-0.5089402529437419,-0.4444444444444444,-0.9893617021276596,0.6053130929791275,0.25,0.33333333333333326,,,,,0.09090909090909083,2.6666666666666665,2.0,,,,,,,,,,8.0,-0.875,1.0,,,,1.0,,,-0.4444444444444444,0.7419354838709677,0.8235294117647058,,,,0.0,,,,,,1.3846153846153846,3.105263157894737,-0.13636363636363635,-1.263157894736842,-21.4,0.7058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2999999999999998,-0.9782608695652174,0.0,,,,2.0,0.6666666666666667,0.711111111111111,,,,,,,0.44817073170731714,0.48416289592760187,8.608695652173912,-1.1,-0.33333333333333337,-inf,-0.038961038961038974,inf,,0.5346534653465347,0.39310344827586197,-inf,0.20353982300884965,0.21505376344086025,0.7547169811320755,0.5,-inf,,-1.0,-inf,,,,,,,,,,,-2.833333333333333,-1.75,0.0,1,1,0,1
1546,114834,3250,Fabricación de instrumentos y suministros médicos y odontológicos,Importa y exporta,2022-05-26 02:00:00,Microempresa,Viva,,,1.0,SI,Activa en Redes,3.0,,NO,2016-02-10 01:00:00,B,46120,2018.0,9800.0,"Resolución de 22 de diciembre de 2016, de ICEX ESPAÑA EXPORTACIÓN E INVERSIONES por la que se convoca para 2017 la concesión de ayudas a través del Programa ICEX-NEXT de apoyo a la internacionalización de la PYME española no exportadora o exportadora no c - Procedimiento para la concesión de ayudas dinerarias sin contraprestación realizadas por la Entidad Pública Empresarial ICEX ESPAÑA EXPORTACIÓN E INVERSIONES - Web: http://www.icex.es/icex/es/navegacion-principal/todos-nuestros-servicios/ayudas/normativa/index.html","MINISTERIO DE ECONOMIA, INDUSTRIA Y COMPETITIVIDAD - ICEX ESPAÑA EXPORTACION E INVERSIONES",1.0,-7.18,417.31,54.85,1.0,20.0,0.0,,,0.0,1.0,,,1.0,,3.0,,93.0,30.0,,,,65.0,,,,,,,,,,23.0,,,734.0,267.0,97.0,0.0,-10.0,0.0,-11.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0471887550200802,0.11316010058675618,3.9846796657381613,-0.14857170314489587,-0.6067031399117461,1.5360283721933334,-0.3939995330375905,-0.2491234221598878,1.0798541476754786,2.0,0.0,0.0,-0.33333333333333337,-0.25,-0.19999999999999996,-0.31034482758620685,-0.1470588235294118,inf,,,,,,,0.0,inf,,0.0,0.0,0.0,,,,1.8529411764705883,5.8,,0.2621359223300972,1.942857142857143,34.0,,,,0.6666666666666667,-0.4,0.6666666666666667,,,,,,-0.6774193548387097,-2.033333333333333,-1.6129032258064515,4.684210526315789,,,,,,,,,,1.8923076923076922,-0.010638297872340385,0.06451612903225801,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,-0.6521739130434783,1.0,4.5,,,,,,,1.749063670411985,1.7525773195876289,inf,0.6605504587155964,3.037037037037037,4.4,inf,,,0.574468085106383,0.11904761904761907,2.8181818181818183,3.234375,0.7297297297297298,4.285714285714286,0.032258064516129004,0.4761904761904763,-inf,-0.8,1.5,-inf,,,,1.0,0.0,-inf,-inf,,,,,-1.0,1,1,0,1
1547,114840,6399,Otros servicios de información n.c.o.p.,Nada,2016-02-26 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2016-02-18 01:00:00,B,28660,2018.0,141.04,"Subvenciones a los seguros agrícolas, ganaderos y forestales comprendidos en el 39º Plan de Seguros Agrarios Combinados - Real Decreto 425/2016, de 11 de noviembre, por el que se establecen las bases reguladoras para la concesión de subvenciones de la Administración General del Estado al Seguro Agrario. - Web: https://www.boe.es/diario_boe/txt.php?id=BOE-A-2016-10461","MINISTERIO DE AGRICULTURA Y PESCA, ALIMENTACION Y MEDIO AMBIENTE - ENTIDAD ESTATAL DE SEGUROS AGRARIOS - ENESA",0.0,22.55,38.65,19.96,0.0,,35.0,,,,,,,10.0,,,,4.0,12.0,,,,,,,,,,,,10.0,,27.0,,,1.0,0.0,21.0,63.0,0.0,0.0,-30.0,-16.0,-5.0,0.0,0.0,0.0,0.0,-2.0,0.747192045663782,0.15725548689537616,-3.081152993348115,-0.06137012369172212,0.47353662811076047,-0.2618369987063389,0.039866648145575834,33.946601941747566,-0.8967935871743486,,,,,,,-0.2727272727272727,-0.2142857142857143,-0.19999999999999996,,,,,,,,,,,,,,,,,,,0.16666666666666674,1.0,-0.7,,,,,,,,,,-1.0,-0.5,-0.5,0.16666666666666674,-0.5714285714285714,-0.16666666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,23.0,-0.29166666666666663,,,,-0.2962962962962963,-0.8421052631578947,-0.6666666666666667,,,,,,,inf,-1.0,-0.6666666666666667,-inf,,,,,,,-1.0,-0.4,-0.25,-0.07692307692307687,-0.1875,0.0,0.0,0.19999999999999996,,,,,,,,,,,,,,,-1.0,1,0,0,1
1548,114856,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-06-16 02:00:00,Microempresa,Viva,,,,SI,Activa en Redes,2.0,,NO,2016-02-26 01:00:00,B,28016,2019.0,200000.0,"Ayudas generales a la producción de largometrajes sobre proyecto 2019. - Orden CUD/769/2018, de 17 de julio, modificada por Orden CUD/426/2019, de 11 de abril. - Web: https://www.boe.es/buscar/act.php?id=BOE-A-2018-10176",MINISTERIO DE CULTURA Y DEPORTE - INSTITUTO DE LA CINEMATOGRAFIA Y DE LAS ARTES AUDIOVISUALES,1.0,-1.05,86.89,79.23,1.0,33.0,,,,,,,,218.0,,,,2.0,-1.0,,,,,,,,,,,,,200.0,53.0,,,1064.0,5964.0,18.0,20.0,-1.0,0.0,-9.0,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.2583333333333333,10.428571428571429,-1.2,0.04790479047904794,-0.07630484988452657,0.24582805846472544,1.2083333333333335,-0.9479392624728851,-0.8836299381547393,0.0,0.29032258064516125,30.0,-0.005780346820809301,0.7128712871287128,2.0606060606060606,,,,,,,0.0,inf,,,,,,,,,,,-0.10084190832553785,0.047423084460121556,,3.9865771812080535,0.09558823529411775,-0.37614678899082565,,,,5.888888888888889,0.5,,,,,-0.8355263157894737,1.1111111111111112,71.0,-8.0,16.142857142857142,0.9833333333333334,,,,,,3.3076923076923075,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28301886792452824,2.6470588235294117,2.2379032258064515,,0.14562118126272905,-0.1936,,,,-0.8215962441314554,330.3333333333333,-0.09999999999999998,-0.9119941934313192,2754.5,1.0,16.5,-0.7142857142857143,inf,0.0844155844155845,-inf,-1.0,-0.13571428571428568,10.666666666666666,0.0,-0.33333333333333337,-inf,,inf,,,,,,1.75,-inf,-1.0,,,,0.9642857142857142,6.0,-inf,1,0,0,1
1549,114856,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-06-16 02:00:00,Microempresa,Viva,,,,SI,Activa en Redes,2.0,,NO,2016-02-26 01:00:00,B,28016,2020.0,120000.0,"Resolución de 1 de septiembre de 2020 de la Dirección General del Instituto de la Cinematografía y de las Artes Audiovisuales por la que se convocan para el año 2020 ayudas generales para la producción de largometrajes sobre proyecto. - Orden CUD/582/2020, de 26 de junio, por la que se establecen las bases reguladoras de las ayudas estatales para la producción de largometrajes y de cortometrajes y regula la estructura del Registro Administrativo. - Web: https://www.boe.es/eli/es/o/2020/06/26/cud582/con",MINISTERIO DE CULTURA Y DEPORTE - INSTITUTO DE LA CINEMATOGRAFIA Y DE LAS ARTES AUDIOVISUALES,1.0,-1.05,86.89,79.23,1.0,33.0,,,,,,,,218.0,,,,2.0,-1.0,,,,,,,,,,,,,200.0,53.0,,,1064.0,5964.0,18.0,20.0,-1.0,0.0,-9.0,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.2583333333333333,10.428571428571429,-1.2,0.04790479047904794,-0.07630484988452657,0.24582805846472544,1.2083333333333335,-0.9479392624728851,-0.8836299381547393,0.0,0.29032258064516125,30.0,-0.005780346820809301,0.7128712871287128,2.0606060606060606,,,,,,,0.0,inf,,,,,,,,,,,-0.10084190832553785,0.047423084460121556,,3.9865771812080535,0.09558823529411775,-0.37614678899082565,,,,5.888888888888889,0.5,,,,,-0.8355263157894737,1.1111111111111112,71.0,-8.0,16.142857142857142,0.9833333333333334,,,,,,3.3076923076923075,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28301886792452824,2.6470588235294117,2.2379032258064515,,0.14562118126272905,-0.1936,,,,-0.8215962441314554,330.3333333333333,-0.09999999999999998,-0.9119941934313192,2754.5,1.0,16.5,-0.7142857142857143,inf,0.0844155844155845,-inf,-1.0,-0.13571428571428568,10.666666666666666,0.0,-0.33333333333333337,-inf,,inf,,,,,,1.75,-inf,-1.0,,,,0.9642857142857142,6.0,-inf,1,0,0,1
1550,114856,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-06-16 02:00:00,Microempresa,Viva,,,,SI,Activa en Redes,2.0,,NO,2016-02-26 01:00:00,B,28016,2018.0,120000.0,"Ayudas generales a la producción de largometrajes sobre proyecto 2018 - Orden por la que se establecen las bases reguladoras de las ayudas previstas en el Capítulo III de la Ley 55/2007, de 28 de diciembre, del Cine. - Web: https://www.boe.es/boe/dias/2018/07/19/pdfs/BOE-A-2018-10176.pdf",MINISTERIO DE CULTURA Y DEPORTE - INSTITUTO DE LA CINEMATOGRAFIA Y DE LAS ARTES AUDIOVISUALES,1.0,-1.05,86.89,79.23,1.0,33.0,,,,,,,,218.0,,,,2.0,-1.0,,,,,,,,,,,,,200.0,53.0,,,1064.0,5964.0,18.0,20.0,-1.0,0.0,-9.0,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.2583333333333333,10.428571428571429,-1.2,0.04790479047904794,-0.07630484988452657,0.24582805846472544,1.2083333333333335,-0.9479392624728851,-0.8836299381547393,0.0,0.29032258064516125,30.0,-0.005780346820809301,0.7128712871287128,2.0606060606060606,,,,,,,0.0,inf,,,,,,,,,,,-0.10084190832553785,0.047423084460121556,,3.9865771812080535,0.09558823529411775,-0.37614678899082565,,,,5.888888888888889,0.5,,,,,-0.8355263157894737,1.1111111111111112,71.0,-8.0,16.142857142857142,0.9833333333333334,,,,,,3.3076923076923075,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28301886792452824,2.6470588235294117,2.2379032258064515,,0.14562118126272905,-0.1936,,,,-0.8215962441314554,330.3333333333333,-0.09999999999999998,-0.9119941934313192,2754.5,1.0,16.5,-0.7142857142857143,inf,0.0844155844155845,-inf,-1.0,-0.13571428571428568,10.666666666666666,0.0,-0.33333333333333337,-inf,,inf,,,,,,1.75,-inf,-1.0,,,,0.9642857142857142,6.0,-inf,1,0,0,1
1551,114856,5915,Actividades de producción cinematográfica y de vídeo,Nada,2020-06-16 02:00:00,Microempresa,Viva,,,,SI,Activa en Redes,2.0,,NO,2016-02-26 01:00:00,B,28016,2018.0,100000.0,"Ayudas generales a la producción de largometrajes sobre proyecto 2018 - Orden por la que se establecen las bases reguladoras de las ayudas previstas en el Capítulo III de la Ley 55/2007, de 28 de diciembre, del Cine. - Web: https://www.boe.es/boe/dias/2018/07/19/pdfs/BOE-A-2018-10176.pdf",MINISTERIO DE CULTURA Y DEPORTE - INSTITUTO DE LA CINEMATOGRAFIA Y DE LAS ARTES AUDIOVISUALES,1.0,-1.05,86.89,79.23,1.0,33.0,,,,,,,,218.0,,,,2.0,-1.0,,,,,,,,,,,,,200.0,53.0,,,1064.0,5964.0,18.0,20.0,-1.0,0.0,-9.0,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.2583333333333333,10.428571428571429,-1.2,0.04790479047904794,-0.07630484988452657,0.24582805846472544,1.2083333333333335,-0.9479392624728851,-0.8836299381547393,0.0,0.29032258064516125,30.0,-0.005780346820809301,0.7128712871287128,2.0606060606060606,,,,,,,0.0,inf,,,,,,,,,,,-0.10084190832553785,0.047423084460121556,,3.9865771812080535,0.09558823529411775,-0.37614678899082565,,,,5.888888888888889,0.5,,,,,-0.8355263157894737,1.1111111111111112,71.0,-8.0,16.142857142857142,0.9833333333333334,,,,,,3.3076923076923075,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28301886792452824,2.6470588235294117,2.2379032258064515,,0.14562118126272905,-0.1936,,,,-0.8215962441314554,330.3333333333333,-0.09999999999999998,-0.9119941934313192,2754.5,1.0,16.5,-0.7142857142857143,inf,0.0844155844155845,-inf,-1.0,-0.13571428571428568,10.666666666666666,0.0,-0.33333333333333337,-inf,,inf,,,,,,1.75,-inf,-1.0,,,,0.9642857142857142,6.0,-inf,1,0,0,1
1552,114857,6209,Otros servicios relacionados con las tecnologías de la información y la informática,Nada,2022-05-09 02:00:00,Microempresa,Viva,,1.0,1.0,SI,Activa en Medios,5.0,,SI,2016-02-26 01:00:00,B,28006,2018.0,181475.0,"Resolución de 5 de julio de 2017 de la Presidencia del CDTI por la que se aprueba la convocatoria para el año 2017 del procedimiento de concesión de ayudas destinadas a nuevos proyectos empresariales de empresas innovadoras (Programa NEOTEC) - Orden ECC/1333/2015, de 2 de julio, por la que se aprueban las bases reguladoras para la concesión de ayudas públicas del Programa Estatal de Liderazgo Empresarial en I+D+I, del Plan Estatal de Investigación Científica y Técnica y de Innovación 2013-2016 - Web: https://www.boe.es/diario_boe/txt.php?id=BOE-A-2015-7484","MINISTERIO DE ECONOMIA, INDUSTRIA Y COMPETITIVIDAD - CENTRO PARA EL DESARROLLO TECNOLOGICO INDUSTRIAL",1.0,-99.69,186.49,11.01,,8.0,2.0,,,,4.0,,,4.0,,,,0.0,16.0,,,,,,,,,,,,2.0,,0.0,,,69.0,148.0,5.0,1.0,-10.0,0.0,0.0,-6.0,-2.0,0.0,0.0,0.0,0.0,4.0,-1.3238276299112801,-1.2429561200923787,-0.34848028889557625,3.775290826093359,-0.8578128598647432,1.561048849804279,-0.6555760936537277,-0.319496855345912,1.1662125340599458,0.6666666666666667,0.5,,1.2342857142857144,2.4313725490196076,5.375,-0.2692307692307693,2.25,3.0,,,,,,,,,,0.0,0.0,9.5,,,,0.0,,,2.375,-0.8260869565217391,10.5,,,,0.0,0.0,,,,,6.1,-0.8795180722891567,inf,9.125,0.24691358024691357,1.4851485148514851,,,,,,,,,,,-0.2790697674418605,-0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,5.5,-0.07692307692307687,0.0,,,,inf,0.2666666666666666,0.0,,,,,,,-0.5337837837837838,28.6,4.0,-0.6097560975609756,0.07894736842105265,6.6,-0.3302752293577982,inf,,0.3076923076923077,3.6799999999999997,-inf,0.5920000000000001,1.0491803278688523,9.166666666666666,1.4210526315789473,2.1666666666666665,2.0,-2.0,-1.5833333333333335,inf,,,,0.0,-inf,,,,,,-1.0,8.25,1,0,0,1
1553,114857,6209,Otros servicios relacionados con las tecnologías de la información y la informática,Nada,2022-05-09 02:00:00,Microempresa,Viva,,1.0,1.0,SI,Activa en Medios,5.0,,SI,2016-02-26 01:00:00,B,28006,2017.0,45000.0,"REAFIANZAMIENTO DEL PROGRAMA DE AVALES PARA PYMES 2017 GENERAL - Ley 1/1994, de 11 de marzo, sobre el Régimen Jurídico de las SGR y Real Decreto 1644/1997, de 31 de octubre - Web: https://www.boe.es/eli/es/l/1994/03/11/1","MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO - COMPAÑIA ESPAÑOLA DE REAFIANZAMIENTO",1.0,-99.69,186.49,11.01,,8.0,2.0,,,,4.0,,,4.0,,,,0.0,16.0,,,,,,,,,,,,2.0,,0.0,,,69.0,148.0,5.0,1.0,-10.0,0.0,0.0,-6.0,-2.0,0.0,0.0,0.0,0.0,4.0,-1.3238276299112801,-1.2429561200923787,-0.34848028889557625,3.775290826093359,-0.8578128598647432,1.561048849804279,-0.6555760936537277,-0.319496855345912,1.1662125340599458,0.6666666666666667,0.5,,1.2342857142857144,2.4313725490196076,5.375,-0.2692307692307693,2.25,3.0,,,,,,,,,,0.0,0.0,9.5,,,,0.0,,,2.375,-0.8260869565217391,10.5,,,,0.0,0.0,,,,,6.1,-0.8795180722891567,inf,9.125,0.24691358024691357,1.4851485148514851,,,,,,,,,,,-0.2790697674418605,-0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,5.5,-0.07692307692307687,0.0,,,,inf,0.2666666666666666,0.0,,,,,,,-0.5337837837837838,28.6,4.0,-0.6097560975609756,0.07894736842105265,6.6,-0.3302752293577982,inf,,0.3076923076923077,3.6799999999999997,-inf,0.5920000000000001,1.0491803278688523,9.166666666666666,1.4210526315789473,2.1666666666666665,2.0,-2.0,-1.5833333333333335,inf,,,,0.0,-inf,,,,,,-1.0,8.25,1,0,0,1
1554,114872,3250,Fabricación de instrumentos y suministros médicos y odontológicos,Nada,2016-04-15 02:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2016-03-31 02:00:00,B,28100,2020.0,4000.0,"PROGR. INCENTIVOS CONTR. INDEF. - REINCORP. TRABAJADORE AFECTADOS E.R.T.E. - ACUERDO DE 29 DE JULIO DE 2020, DEL CONSEJO DE GOBIERNO POR EL QUE SE MODIFICA EL ACUERDO DE 10 DE JULIO DE 2018, DEL CONSEJO DE GOBIERNO, POR EL QUE SE APRUEBAN LAS NORMAS REGULADORAS Y SE ESTABLECE EL PROCEDIMIENTO DE CONCESIÓN DIRECTA DE SUBVENCIONES D - Web: http://www.bocm.es/boletin/CM_Orden_BOCM/2020/08/05/BOCM-20200805-14.PDF","COMUNIDAD DE MADRID - CONSEJERIA DE ECONOMIA, EMPLEO Y COMPETITIVIDAD",0.0,16.58,177.0,16.87,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,206.0,-96.0,0.0,-76.0,-22.0,-2.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,-1.0,,,,,,-1.0,,,-1.0,,,-1.0,,,,,,,,,,,,,,,-1.0,1,0,0,0
