,Unnamed: 0,ID,CNAE,CNAE_DESCRIPCION,IMPORT_EXPORT,TAM_EMPRESA,Estado,ACC_EXTRAN,ACC_EMPRESA,NUMACCIONISTAS,INFO_ADMIN,ACT_MEDIOS,CARGOS_ADMIN,MUJERES_CONSEJO,frmJuridica,codPostal,AÑO CONCESION,IMPORTE NOMINAL,ORGANISMO,ROA_1,LIQ_1,END_1,EMP_1,A-I-INM_INT_1,A-II-INM_MAT_1,A-III-INV_INM_1,A-IV-INV_GRU_1,A-V-INV_FLP_1,A-VI-IMP_DIF_1,A-VII-DEU_COM_1,B-II-EXISTENCIAS_1,B-III-DEU_COM_1,B-IV-DEU_COM_1,B-V-INV_FCP_1,B-VI-PER_CP_1,B-VII-EFECTIVO_1,A-PN-1_FP_1,A-PN-2_AJ_1,A-PN-3_SUBV_1,B-I-PROV_LP_1,B-II-DEU_LP_1,B-III-DEU_GRU_LP_1,B-IV-PAS_IMP_DIF_1,B-V-PER_LP_1,B-VI-ACREE_COM_LP_1,B-VII-DEU_ESP_LP_1,C-I-PAS_VINACTNCVENTA_1,C-II-PROV_CP_1,C-III-DEU_CP_1,C-IV-DEU_GRU_CP_1,C-V-ACREE_COM_CP_1,C-VI-PER_CP_1,C-VII-DEU_ESP_CP_1,VENTAS_FINAL,A-1-VENTAS_3,A-1-VENTAS_2,A-1-VENTAS_1,A-4-APROVISIONA_1,A-5-OTROSINGRESOS_1,A-6-GASTOSPERSONAL_1,A-7-OTROSGASTOS_1,A-8-AMORT_INM_1,A-13-OTROSRESULT_1,A-14-ING_FIN_1,A-15-GAS_FIN_1,A-17-DIF_CAMBIO_1,A-20-IMPUESTOS_1,ROA_23_diff,ROA_12_diff,LIQ_23_diff,LIQ_12_diff,END_23_diff,END_12_diff,EMP_23_diff,EMP_12_diff,A-I-INM_INT_23_diff,A-I-INM_INT_12_diff,A-II-INM_MAT_23_diff,A-II-INM_MAT_12_diff,A-III-INV_INM_23_diff,A-III-INV_INM_12_diff,A-IV-INV_GRU_23_diff,A-IV-INV_GRU_12_diff,A-V-INV_FLP_23_diff,A-V-INV_FLP_12_diff,A-VI-IMP_DIF_23_diff,A-VI-IMP_DIF_12_diff,A-VII-DEU_COM_23_diff,A-VII-DEU_COM_12_diff,B-II-EXISTENCIAS_23_diff,B-II-EXISTENCIAS_12_diff,B-III-DEU_COM_23_diff,B-III-DEU_COM_12_diff,B-IV-DEU_COM_23_diff,B-IV-DEU_COM_12_diff,B-V-INV_FCP_23_diff,B-V-INV_FCP_12_diff,B-VI-PER_CP_23_diff,B-VI-PER_CP_12_diff,B-VII-EFECTIVO_23_diff,B-VII-EFECTIVO_12_diff,A-PN-1_FP_12_diff,A-PN-1_FP_23_diff,A-PN-2_AJ_12_diff,A-PN-2_AJ_23_diff,A-PN-3_SUBV_12_diff,A-PN-3_SUBV_23_diff,B-I-PROV_LP_12_diff,B-I-PROV_LP_23_diff,B-II-DEU_LP_12_diff,B-II-DEU_LP_23_diff,B-III-DEU_GRU_LP_12_diff,B-III-DEU_GRU_LP_23_diff,B-IV-PAS_IMP_DIF_12_diff,B-IV-PAS_IMP_DIF_23_diff,B-V-PER_LP_12_diff,B-V-PER_LP_23_diff,B-VI-ACREE_COM_LP_12_diff,B-VI-ACREE_COM_LP_23_diff,B-VII-DEU_ESP_LP_12_diff,B-VII-DEU_ESP_LP_23_diff,C-I-PAS_VINACTNCVENTA_12_diff,C-I-PAS_VINACTNCVENTA_23_diff,C-II-PROV_CP_12_diff,C-II-PROV_CP_23_diff,C-III-DEU_CP_12_diff,C-III-DEU_CP_23_diff,C-IV-DEU_GRU_CP_12_diff,C-IV-DEU_GRU_CP_23_diff,C-V-ACREE_COM_CP_12_diff,C-V-ACREE_COM_CP_23_diff,C-VI-PER_CP_12_diff,C-VI-PER_CP_23_diff,C-VII-DEU_ESP_CP_12_diff,C-VII-DEU_ESP_CP_23_diff,A-1-VENTAS_23_diff,A-1-VENTAS_12_diff,A-4-APROVISIONA_23_diff,A-4-APROVISIONA_12_diff,A-5-OTROSINGRESOS_23_diff,A-5-OTROSINGRESOS_12_diff,A-6-GASTOSPERSONAL_23_diff,A-6-GASTOSPERSONAL_12_diff,A-7-OTROSGASTOS_23_diff,A-7-OTROSGASTOS_12_diff,A-8-AMORT_INM_23_diff,A-8-AMORT_INM_12_diff,A-13-OTROSRESULT_23_diff,A-13-OTROSRESULT_12_diff,A-14-ING_FIN_23_diff,A-14-ING_FIN_12_diff,A-15-GAS_FIN_23_diff,A-15-GAS_FIN_12_diff,A-17-DIF_CAMBIO_23_diff,A-17-DIF_CAMBIO_12_diff,A-20-IMPUESTOS_23_diff,A-20-IMPUESTOS_12_diff,Subvencion,ALTO_CRECIMIENTO_CALCU,GACELA_CALCU,MODELO_CALCU,Inicio Actividad,ULT_ACTOMERCANTIL_Y
1963,1963,120933,7211,Investigación y desarrollo experimental en biotecnología,Nada,Mediana,Viva,0.0,4.0,4.0,SI,Activa en Medios,8.0,NO,B,48160.0,2020.0,88911.9,"MINISTERIO DE CIENCIA, INNOVACION Y UNIVERSIDADES - AGENCIA ESTATAL DE INVESTIGACION",-17.22,461.37,0.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,69.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.0,-53.0,-59.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.1089271089271089,-0.2909407665505226,1.7734978733600912,-0.638186271322366,0.0,0.0,0.6666666666666667,0.5,1.4363636363636365,1.661290322580645,0.0300751879699248,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181818181818185,0.0,0.0,0.0,0.0,0.0,-0.1649484536082474,7.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.8757396449704142,1.4492753623188408,3.616,-0.4350086655112651,0.0,0.0,0.0,9.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411764705882353,-0.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.4193548387096775,0.6716417910447761,1.5283018867924527,1.2905405405405403,1.5084745762711864,2.1785714285714284,8.333333333333334,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.4042553191489362,inf,1.0,0.0,0.0,0.0,2018.0,2022.0
1964,1964,120933,7211,Investigación y desarrollo experimental en biotecnología,Nada,Mediana,Viva,0.0,4.0,4.0,SI,Activa en Medios,8.0,NO,B,48160.0,2019.0,83265.0,"MINISTERIO DE CIENCIA, INNOVACION Y UNIVERSIDADES - AGENCIA ESTATAL DE INVESTIGACION",-17.22,461.37,0.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,69.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.0,-53.0,-59.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.1089271089271089,-0.2909407665505226,1.7734978733600912,-0.638186271322366,0.0,0.0,0.6666666666666667,0.5,1.4363636363636365,1.661290322580645,0.0300751879699248,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181818181818185,0.0,0.0,0.0,0.0,0.0,-0.1649484536082474,7.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.8757396449704142,1.4492753623188408,3.616,-0.4350086655112651,0.0,0.0,0.0,9.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411764705882353,-0.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.4193548387096775,0.6716417910447761,1.5283018867924527,1.2905405405405403,1.5084745762711864,2.1785714285714284,8.333333333333334,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.4042553191489362,inf,1.0,0.0,0.0,0.0,2018.0,2022.0
1965,1965,120933,7211,Investigación y desarrollo experimental en biotecnología,Nada,Mediana,Viva,0.0,4.0,4.0,SI,Activa en Medios,8.0,NO,B,48160.0,2020.0,80000.0,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO - COMPAÑIA ESPAÑOLA DE REAFIANZAMIENTO",-17.22,461.37,0.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,69.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.0,-53.0,-59.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.1089271089271089,-0.2909407665505226,1.7734978733600912,-0.638186271322366,0.0,0.0,0.6666666666666667,0.5,1.4363636363636365,1.661290322580645,0.0300751879699248,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181818181818185,0.0,0.0,0.0,0.0,0.0,-0.1649484536082474,7.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.8757396449704142,1.4492753623188408,3.616,-0.4350086655112651,0.0,0.0,0.0,9.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411764705882353,-0.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.4193548387096775,0.6716417910447761,1.5283018867924527,1.2905405405405403,1.5084745762711864,2.1785714285714284,8.333333333333334,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.4042553191489362,inf,1.0,0.0,0.0,0.0,2018.0,2022.0
1966,1966,120943,2211,Fabricación de neumáticos y cámaras de caucho; reconstrucción y recauchutado de neumáticos,Exporta,Grande,Viva,1.0,1.0,1.0,SI,Activa en Redes y Medios,7.0,SI,B,48970.0,2019.0,114026.62,"CANTABRIA - DIRECCION GENERAL DE INNOVACION, DESARROLLO TECNOLOGICO Y EMPRENDIMIENTO INDUSTRIAL",2.82,84.28,18.23,2726.0,0.0,219307.0,35057.0,0.0,140.0,17124.0,0.0,66787.0,76380.0,17548.0,0.0,0.0,4.0,189625.0,-833.0,2703.0,11074.0,3173.0,0.0,854.0,0.0,0.0,0.0,0.0,0.0,740.0,68529.0,121382.0,43.0,0.0,,556811.0,657733.0,644825.0,-367955.0,3009.0,-165645.0,-67571.0,-35944.0,0.0,319.0,-167.0,529.0,488.0,-0.9102564102564102,-0.1702127659574468,1.4229118520964017,-0.2812055054579971,0.3792048929663607,0.4349972572682392,-0.0040725657164013,-0.0091709464416728,0.0,0.0,0.1130503523165709,0.4016606857054265,0.0839639046858109,0.2138517271871522,0.0,0.0,0.0,-0.0214285714285714,0.086427752579375,0.1716304601728568,0.0,0.0,-0.076670640567114,0.1680267117852276,0.1489428841905964,-0.045731866980885,1.6240751103649815,-0.0834852974697971,0.0,0.0,3.65,0.0,0.0,-0.75,0.0715939353988135,0.0088188542379219,-0.3241296518607443,2.7282415630550623,-0.1439141694413614,-0.2912705272255834,-0.0533682499548492,0.8968806639320805,-0.1692404664355499,-0.0493171471927161,0.0,0.0,-0.1440281030444965,-0.2913816689466484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256756756756757,-0.220026350461133,0.8392213515446016,0.0,0.2282628396302581,-0.0959225697402222,0.4883720930232558,0.046875,0.0,0.0,-0.153439161483459,0.0200178342961268,-0.2555128688539719,0.0306939707301163,0.2623811085601837,0.0132934529744102,-0.0707470779831259,-0.0046847173171541,0.0558467713138988,0.0361397640999836,0.1743307981703521,0.0279045181393278,0.0,0.0,-0.7992277992277992,-0.1880877742946708,1.2459016393442623,0.4610778443113772,2.0,-1.1266540642722118,-0.3740937651039149,3.239754098360656,1.0,0.0,0.0,0.0,2018.0,2022.0
1967,1967,120964,7219,Otra investigación y desarrollo experimental en ciencias naturales y técnicas,Nada,Microempresa,Viva,0.0,0.0,0.0,SI,NO,2.0,NO,B,48950.0,2020.0,250000.0,MINISTERIO DE CIENCIA E INNOVACION - ENTIDAD PUBLICA EMPRESARIAL CENTRO PARA EL DESARROLLO TECNOLOGICO INDUSTRIAL (CDTI),-19.98,129.49,50.13,2.0,30.0,17.0,0.0,0.0,3.0,14.0,0.0,0.0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.0,38.0,-35.0,42.0,-72.0,-22.0,-14.0,0.0,0.0,-1.0,0.0,8.0,0.0,-0.0745745745745747,0.0,-0.606456096995907,0.0,-0.0594454418511869,0.0,0.0,0.0,0.9666666666666666,0.0,1.5882352941176472,0.0,0.0,0.0,0.0,0.0,-0.6666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605263157894737,0.0,0.4857142857142857,0.0,-0.8095238095238095,0.0,-0.0416666666666666,0.0,-0.1363636363636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,2018.0,2020.0
1968,1968,120965,2841,Fabricación de máquinas herramienta para trabajar el metal,Nada,Microempresa,Viva,0.0,0.0,0.0,SI,Activa en Medios,5.0,NO,B,48901.0,2019.0,250000.0,"MINISTERIO DE CIENCIA, INNOVACION Y UNIVERSIDADES - ENTIDAD PUBLICA EMPRESARIAL CENTRO PARA EL DESARROLLO TECNOLOGICO INDUSTRIAL (CDTI)",1.83,163.53,35.97,0.0,89.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86.0,170.0,-83.0,57.0,-87.0,-149.0,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896174863387977,0.0,0.219959640432948,0.0,-0.3041423408395884,0.0,inf,0.0,1.808988764044944,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4941176470588235,0.0,-1.0120481927710845,0.0,-1.0,0.0,1.4942528735632186,0.0,-0.1812080536912751,0.0,-0.5686274509803921,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.0,2021.0
1969,1969,121036,7211,Investigación y desarrollo experimental en biotecnología,Nada,Microempresa,Viva,0.0,0.0,1.0,SI,Activa en Redes,1.0,NO,B,33405.0,2020.0,24020.33,PRINCIPADO DE ASTURIAS - INSTITUTO DE DESARROLLO ECONOMICO DEL PRINCIPADO DE ASTURIAS,-2.27,168.25,23.4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,33.0,-10.0,0.0,-83.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947136563876652,0.0,-0.0564041604754829,0.0,-0.0166666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212121212121211,0.0,-1.0,0.0,inf,0.0,0.2289156626506023,0.0,1.48,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,2022.0
1970,1970,121036,7211,Investigación y desarrollo experimental en biotecnología,Nada,Microempresa,Viva,0.0,0.0,1.0,SI,Activa en Redes,1.0,NO,B,33405.0,2020.0,20000.0,PRINCIPADO DE ASTURIAS - FUNDACION PARA EL FOMENTO EN ASTURIAS DE LA INVESTIGACION CIENTIFICA APLICADA Y LA TECNOLOGIA (FICYT),-2.27,168.25,23.4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,33.0,-10.0,0.0,-83.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947136563876652,0.0,-0.0564041604754829,0.0,-0.0166666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212121212121211,0.0,-1.0,0.0,inf,0.0,0.2289156626506023,0.0,1.48,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,2022.0
1971,1971,121036,7211,Investigación y desarrollo experimental en biotecnología,Nada,Microempresa,Viva,0.0,0.0,1.0,SI,Activa en Redes,1.0,NO,B,33405.0,2020.0,9954.19,PRINCIPADO DE ASTURIAS - FUNDACION PARA EL FOMENTO EN ASTURIAS DE LA INVESTIGACION CIENTIFICA APLICADA Y LA TECNOLOGIA (FICYT),-2.27,168.25,23.4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,33.0,-10.0,0.0,-83.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947136563876652,0.0,-0.0564041604754829,0.0,-0.0166666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212121212121211,0.0,-1.0,0.0,inf,0.0,0.2289156626506023,0.0,1.48,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,2022.0
1972,1972,121036,7211,Investigación y desarrollo experimental en biotecnología,Nada,Microempresa,Viva,0.0,0.0,1.0,SI,Activa en Redes,1.0,NO,B,33405.0,2019.0,8811.06,PRINCIPADO DE ASTURIAS - INSTITUTO DE DESARROLLO ECONOMICO DEL PRINCIPADO DE ASTURIAS,-2.27,168.25,23.4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,33.0,-10.0,0.0,-83.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947136563876652,0.0,-0.0564041604754829,0.0,-0.0166666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212121212121211,0.0,-1.0,0.0,inf,0.0,0.2289156626506023,0.0,1.48,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,2022.0
1973,1973,121036,7211,Investigación y desarrollo experimental en biotecnología,Nada,Microempresa,Viva,0.0,0.0,1.0,SI,Activa en Redes,1.0,NO,B,33405.0,2020.0,5000.0,PRINCIPADO DE ASTURIAS - FUNDACION PARA EL FOMENTO EN ASTURIAS DE LA INVESTIGACION CIENTIFICA APLICADA Y LA TECNOLOGIA (FICYT),-2.27,168.25,23.4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,33.0,-10.0,0.0,-83.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947136563876652,0.0,-0.0564041604754829,0.0,-0.0166666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212121212121211,0.0,-1.0,0.0,inf,0.0,0.2289156626506023,0.0,1.48,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019.0,2022.0
